Date,Eat_Ross,Eat_Chandler,Eat_BT1,Eat_BT2,Eat_BT3,Eat_BT4,Eat_BT5,Eat_GR1,Eat_GR2,Eat_GR3,Eat_GR4,Eat_GR5,Eat_Total,SharkCount,AvgPiecesPerShark,Drop_Ross,Drop_Chandler,Drop_BT1,Drop_BT2,Drop_BT3,Drop_BT4,Drop_BT5,Drop_GR1,Drop_GR2,Drop_GR3,Drop_GR4,Drop_GR5,Drop_Total,AvgDropsPerShark,Target_Ross,Target_Chandler,Target_BT1,Target_BT2,Target_BT3,Target_BT4,Target_BT5,Target_GR1,Target_GR2,Target_GR3,Target_GR4,Target_GR5,Target_Total,AvgTargetsPerShark,Temperature,Saury,Blue Runner,Squid,Mackerel,Herring,Sardine,Mazuri Vitamins,Garlic,Salmon,Bonito,Bluefish,Mahi,Goggle Eye,Humbolt Squid,BT/SB Location (1-6),GR Location (1-6)
2019-05-12,4.0,1.0,0.0,3.0,1.0,0.0,0.0,,,,,,9,7.0,1.2857142857142858,0.0,0.0,2.0,1.0,0.0,0.0,4.0,,,,,,7,1.0,12.0,10.0,8.0,7.0,6.0,5.0,3.0,,,,,,51,7.285714285714286,74.2,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-05-14,1.0,3.0,1.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,20,12.0,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,6.0,5.0,5.0,13.0,7.0,10.0,4.0,2.0,0.0,3.0,3.0,1.0,59,4.916666666666667,74.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2019-05-16,10.0,0.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,8.0,3.0,1.0,38,12.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4,0.3333333333333333,11.0,3.0,5.0,2.0,10.0,6.0,9.0,1.0,1.0,6.0,2.0,1.0,57,4.75,74.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-05-18,,,,,,,,4.0,0.0,4.0,2.0,0.0,10,5.0,2.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,1,0.2,,,,,,,,3.0,1.0,8.0,7.0,4.0,23,4.6,74.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-05-19,13.0,4.0,1.0,2.0,6.0,8.0,0.0,,,,,,34,7.0,4.857142857142857,1.0,0.0,3.0,2.0,3.0,0.0,0.0,,,,,,9,1.2857142857142858,26.0,25.0,12.0,13.0,15.0,19.0,0.0,,,,,,110,15.714285714285714,73.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-05-21,0.0,4.0,3.0,2.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,19,12.0,1.5833333333333333,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4166666666666667,0.0,13.0,6.0,1.0,3.0,5.0,3.0,1.0,5.0,6.0,1.0,2.0,46,3.8333333333333335,73.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-05-23,9.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,28,12.0,2.3333333333333335,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8,0.6666666666666666,20.0,9.0,14.0,3.0,12.0,6.0,9.0,0.0,1.0,7.0,3.0,0.0,84,7.0,73.6,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-05-25,,,,,,,,0.0,1.0,5.0,3.0,3.0,12,5.0,2.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,2.0,3.0,7.0,2.0,10.0,24,4.8,73.8,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
2019-05-26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,3,7.0,0.42857142857142855,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,,,,,5,0.7142857142857143,9.0,11.0,10.0,13.0,2.0,8.0,2.0,,,,,,55,7.857142857142857,73.8,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-05-28,5.0,4.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21,12.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,9.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,0.0,39,3.25,73.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-05-30,7.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,19,12.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,6,0.5,3.0,5.0,6.0,3.0,4.0,7.0,10.0,6.0,3.0,7.0,4.0,5.0,63,5.25,74.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,,,,,,,,0.0,1.0,3.0,2.0,6.0,12,5.0,2.4,,,,,,,,0.0,2.0,1.0,0.0,0.0,3,0.6,,,,,,,,4.0,6.0,10.0,4.0,7.0,31,6.2,74.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-06-02,7.0,3.0,2.0,1.0,5.0,0.0,1.0,,,,,,19,7.0,2.7142857142857144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,3,0.42857142857142855,13.0,19.0,15.0,7.0,11.0,8.0,0.0,,,,,,73,10.428571428571429,74.6,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-06-04,2.0,7.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,24,12.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,0.3333333333333333,6.0,13.0,9.0,8.0,9.0,9.0,12.0,1.0,2.0,4.0,1.0,15.0,89,7.416666666666667,74.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-06,8.0,2.0,0.0,4.0,5.0,5.0,4.0,0.0,2.0,2.0,1.0,0.0,33,12.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4,0.3333333333333333,14.0,14.0,5.0,4.0,2.0,6.0,7.0,1.0,0.0,5.0,1.0,2.0,61,5.083333333333333,74.4,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-08,,,,,,,,2.0,3.0,3.0,1.0,1.0,10,5.0,2.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,1,0.2,,,,,,,,3.0,5.0,4.0,4.0,0.0,16,3.2,74.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-06-09,4.0,0.0,4.0,0.0,1.0,7.0,2.0,,,,,,18,7.0,2.5714285714285716,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,,,,,4,0.5714285714285714,23.0,3.0,16.0,16.0,22.0,10.0,8.0,,,,,,98,14.0,74.2,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2019-06-11,0.0,1.0,3.0,6.0,4.0,4.0,1.0,3.0,3.0,0.0,3.0,3.0,31,12.0,2.5833333333333335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16666666666666666,6.0,1.0,9.0,9.0,6.0,8.0,2.0,0.0,5.0,0.0,4.0,2.0,52,4.333333333333333,74.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2019-06-13,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,4.0,4.0,0.0,25,12.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,6,0.5,14.0,8.0,8.0,3.0,2.0,1.0,6.0,0.0,0.0,4.0,3.0,1.0,50,4.166666666666667,74.6,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
2019-06-15,,,,,,,,2.0,0.0,4.0,1.0,5.0,12,5.0,2.4,,,,,,,,0.0,1.0,1.0,0.0,0.0,2,0.4,,,,,,,,2.0,5.0,5.0,3.0,8.0,23,4.6,75.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-06-16,3.0,1.0,8.0,3.0,7.0,4.0,5.0,,,,,,31,7.0,4.428571428571429,0.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,,,4,0.5714285714285714,25.0,24.0,15.0,8.0,14.0,23.0,8.0,,,,,,117,16.714285714285715,75.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-06-18,0.0,0.0,6.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,5.0,2.0,27,12.0,2.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5,0.4166666666666667,7.0,0.0,6.0,12.0,6.0,13.0,6.0,1.0,3.0,10.0,6.0,3.0,73,6.083333333333333,75.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2019-06-20,3.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,24,12.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,9,0.75,10.0,19.0,22.0,6.0,11.0,7.0,7.0,1.0,3.0,0.0,1.0,5.0,92,7.666666666666667,75.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2019-06-22,,,,,,,,2.0,6.0,2.0,3.0,1.0,14,5.0,2.8,,,,,,,,0.0,1.0,0.0,0.0,0.0,1,0.2,,,,,,,,5.0,6.0,6.0,4.0,7.0,28,5.6,74.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-06-23,14.0,0.0,0.0,10.0,1.0,5.0,10.0,,,,,,40,7.0,5.714285714285714,1.0,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,5,0.7142857142857143,28.0,18.0,18.0,14.0,14.0,5.0,22.0,,,,,,119,17.0,74.2,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2019-06-25,7.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,27,12.0,2.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,15.0,10.0,5.0,7.0,5.0,9.0,11.0,1.0,1.0,6.0,3.0,6.0,79,6.583333333333333,74.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-27,6.0,0.0,0.0,4.0,6.0,7.0,10.0,1.0,1.0,4.0,0.0,2.0,41,12.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,6.0,0.0,9.0,8.0,8.0,17.0,9.0,3.0,3.0,4.0,0.0,2.0,69,5.75,74.8,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-29,,,,,,,,1.0,5.0,0.0,5.0,3.0,14,5.0,2.8,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,1.0,8.0,3.0,12.0,5.0,29,5.8,75.2,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-06-30,1.0,2.0,6.0,6.0,6.0,6.0,2.0,,,,,,29,7.0,4.142857142857143,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,3,0.42857142857142855,14.0,23.0,16.0,11.0,6.0,11.0,18.0,,,,,,99,14.142857142857142,75.2,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-07-02,7.0,1.0,3.0,0.0,5.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,28,12.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.16666666666666666,14.0,11.0,12.0,5.0,3.0,11.0,15.0,0.0,5.0,5.0,1.0,2.0,84,7.0,76.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-07-04,5.0,8.0,1.0,1.0,0.0,8.0,9.0,1.0,2.0,1.0,1.0,3.0,40,12.0,3.3333333333333335,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5,0.4166666666666667,26.0,15.0,4.0,1.0,10.0,5.0,19.0,3.0,2.0,11.0,0.0,2.0,98,8.166666666666666,75.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-07-06,,,,,,,,1.0,0.0,0.0,3.0,7.0,11,5.0,2.2,,,,,,,,0.0,1.0,1.0,0.0,0.0,2,0.4,,,,,,,,4.0,9.0,0.0,2.0,5.0,20,4.0,75.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
2019-07-07,3.0,5.0,1.0,3.0,0.0,5.0,0.0,,,,,,17,7.0,2.4285714285714284,0.0,0.0,1.0,4.0,5.0,2.0,0.0,,,,,,12,1.7142857142857142,11.0,14.0,21.0,8.0,2.0,6.0,0.0,,,,,,62,8.857142857142858,75.4,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
2019-07-09,8.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,37,12.0,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,11.0,5.0,10.0,4.0,4.0,5.0,1.0,2.0,3.0,1.0,1.0,57,4.75,75.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-07-11,2.0,1.0,2.0,1.0,6.0,2.0,5.0,1.0,0.0,3.0,4.0,2.0,29,12.0,2.4166666666666665,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7,0.5833333333333334,9.0,7.0,12.0,7.0,11.0,9.0,6.0,6.0,3.0,10.0,6.0,9.0,95,7.916666666666667,74.2,1.0,1.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-07-13,,,,,,,,0.0,5.0,1.0,4.0,2.0,12,5.0,2.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,1.0,8.0,8.0,3.0,5.0,25,5.0,74.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-07-14,4.0,13.0,2.0,3.0,2.0,4.0,0.0,,,,,,28,7.0,4.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,,,,,,8,1.1428571428571428,24.0,31.0,21.0,16.0,10.0,9.0,12.0,,,,,,123,17.571428571428573,76.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-07-16,6.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,27,12.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16666666666666666,6.0,12.0,3.0,8.0,5.0,6.0,5.0,2.0,3.0,4.0,3.0,1.0,58,4.833333333333333,75.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-07-18,1.0,1.0,13.0,8.0,0.0,5.0,6.0,4.0,0.0,2.0,3.0,2.0,45,12.0,3.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.25,9.0,9.0,22.0,8.0,8.0,23.0,6.0,4.0,2.0,6.0,4.0,2.0,103,8.583333333333334,76.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2019-07-20,,,,,,,,3.0,4.0,3.0,1.0,2.0,13,5.0,2.6,,,,,,,,1.0,0.0,0.0,0.0,0.0,1,0.2,,,,,,,,1.0,4.0,5.0,2.0,5.0,17,3.4,75.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-07-21,3.0,12.0,7.0,8.0,7.0,5.0,8.0,,,,,,50,7.0,7.142857142857143,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,,,,,4,0.5714285714285714,35.0,30.0,12.0,14.0,27.0,17.0,27.0,,,,,,162,23.142857142857142,76.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-07-23,0.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,20,12.0,1.6666666666666667,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,9,0.75,3.0,8.0,11.0,15.0,21.0,11.0,16.0,2.0,9.0,3.0,1.0,7.0,107,8.916666666666666,75.8,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2019-07-25,4.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,1.0,3.0,3.0,29,12.0,2.4166666666666665,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,8,0.6666666666666666,32.0,2.0,18.0,8.0,8.0,10.0,18.0,1.0,1.0,5.0,5.0,2.0,110,9.166666666666666,76.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-07-27,,,,,,,,2.0,4.0,0.0,3.0,5.0,14,5.0,2.8,,,,,,,,0.0,2.0,0.0,0.0,1.0,3,0.6,,,,,,,,6.0,5.0,7.0,4.0,7.0,29,5.8,76.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-07-28,3.0,4.0,2.0,6.0,10.0,2.0,5.0,,,,,,32,7.0,4.571428571428571,0.0,0.0,1.0,2.0,5.0,1.0,2.0,,,,,,11,1.5714285714285714,32.0,19.0,23.0,20.0,32.0,22.0,7.0,,,,,,155,22.142857142857142,76.2,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
2019-07-30,5.0,1.0,1.0,0.0,4.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,24,12.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,14.0,14.0,5.0,5.0,8.0,4.0,2.0,2.0,3.0,8.0,1.0,1.0,67,5.583333333333333,76.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-08-01,1.0,7.0,0.0,5.0,0.0,4.0,10.0,0.0,3.0,0.0,4.0,0.0,34,12.0,2.8333333333333335,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7,0.5833333333333334,3.0,12.0,14.0,7.0,5.0,17.0,8.0,0.0,2.0,4.0,3.0,3.0,78,6.5,76.6,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-08-03,,,,,,,,2.0,1.0,1.0,4.0,5.0,13,5.0,2.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,2.0,1.0,3.0,3.0,2.0,11,2.2,76.8,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-08-04,9.0,14.0,1.0,1.0,0.0,3.0,4.0,,,,,,32,7.0,4.571428571428571,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,,,,,5,0.7142857142857143,14.0,25.0,13.0,13.0,3.0,10.0,4.0,,,,,,82,11.714285714285714,77.8,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-08-06,0.0,5.0,2.0,2.0,2.0,8.0,2.0,1.0,1.0,2.0,1.0,3.0,29,12.0,2.4166666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.25,4.0,8.0,9.0,6.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,55,4.583333333333333,76.8,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2019-08-08,7.0,2.0,3.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,32,12.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5,0.4166666666666667,24.0,18.0,9.0,5.0,8.0,13.0,17.0,3.0,4.0,10.0,5.0,11.0,127,10.583333333333334,77.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-08-10,,,,,,,,3.0,3.0,3.0,5.0,1.0,15,5.0,3.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,1.0,6.0,7.0,4.0,2.0,20,4.0,77.2,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-08-11,5.0,13.0,1.0,3.0,1.0,3.0,7.0,,,,,,33,7.0,4.714285714285714,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,,,,,8,1.1428571428571428,20.0,23.0,25.0,24.0,12.0,8.0,12.0,,,,,,124,17.714285714285715,77.4,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-08-13,2.0,1.0,3.0,2.0,5.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,28,12.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3,0.25,5.0,7.0,7.0,4.0,10.0,4.0,10.0,1.0,1.0,7.0,3.0,1.0,60,5.0,76.6,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-08-15,2.0,0.0,2.0,3.0,0.0,9.0,5.0,2.0,2.0,0.0,3.0,1.0,29,12.0,2.4166666666666665,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.5833333333333334,9.0,5.0,32.0,20.0,10.0,18.0,8.0,2.0,1.0,3.0,5.0,2.0,115,9.583333333333334,76.2,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0
2019-08-17,,,,,,,,3.0,1.0,3.0,1.0,4.0,12,5.0,2.4,,,,,,,,0.0,1.0,0.0,0.0,1.0,2,0.4,,,,,,,,4.0,4.0,5.0,7.0,12.0,32,6.4,76.6,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-08-18,3.0,3.0,4.0,9.0,2.0,2.0,6.0,,,,,,29,7.0,4.142857142857143,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,,,5,0.7142857142857143,5.0,20.0,15.0,8.0,10.0,13.0,11.0,,,,,,82,11.714285714285714,76.2,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
2019-08-20,0.0,1.0,3.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,24,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.08333333333333333,2.0,6.0,7.0,7.0,6.0,7.0,7.0,2.0,4.0,4.0,4.0,4.0,60,5.0,76.2,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2019-08-22,7.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,4.0,25,12.0,2.0833333333333335,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,9,0.75,9.0,2.0,8.0,11.0,6.0,8.0,10.0,4.0,4.0,11.0,11.0,3.0,87,7.25,75.8,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-08-24,,,,,,,,2.0,3.0,2.0,0.0,2.0,9,5.0,1.8,,,,,,,,1.0,0.0,0.0,0.0,0.0,1,0.2,,,,,,,,2.0,3.0,1.0,0.0,1.0,7,1.4,76.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
2019-08-25,5.0,5.0,12.0,2.0,6.0,2.0,4.0,,,,,,36,7.0,5.142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,2,0.2857142857142857,11.0,19.0,17.0,9.0,15.0,3.0,3.0,,,,,,77,11.0,76.4,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2019-08-27,6.0,3.0,2.0,6.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,36,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.08333333333333333,8.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,48,4.0,75.4,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
